reference,name,document-url,documentation-url,publisher,application-types,entry-date,start-date,end-date
form-hh-ext-to-dwelling,Householder application for planning permission for works or extension to a dwelling,https://assets.publishing.service.gov.uk/media/65c612f09c5b7f0012951be4/App_Form_-_01_-_Householder_Development.pdf,https://www.gov.uk/government/publications/planning-application-forms-templates-for-local-planning-authorities,GOV.UK,hh,2024-10-30,,
form-hh-ext-to-dwelling-and-relevant-demo-of-unlisted-building-in-ca,Householder application for planning permission for works or extension to a dwelling and for relevant demolition of an unlisted building in a conservation area,https://assets.publishing.service.gov.uk/media/65c6131a14b83c000ea715e6/App_Form_-_02_-_Householder_Development_and_Demolition_of_Unlisted_Building_in_Conservation_Area.pdf,https://www.gov.uk/government/publications/planning-application-forms-templates-for-local-planning-authorities,GOV.UK,hh;demolition-con-area,2024-10-30,,
form-hh-ext-to-dwelling-and-lb-consent,Householder Application for Planning Permission for works or extension to a dwelling and listed building consent,https://assets.publishing.service.gov.uk/media/65c6132b14b83c000ca715fe/App_Form_-_03_-_Householder_Development_and_Listed_Building_Consent.pdf,https://www.gov.uk/government/publications/planning-application-forms-templates-for-local-planning-authorities,GOV.UK,hh;lbc,2024-10-30,,
form-app-for-pp,Application for planning permission,https://assets.publishing.service.gov.uk/media/65c6133a14b83c000ea715e8/App_Form_-_04_-_Application_for_Planning_Permission.pdf,https://www.gov.uk/government/publications/planning-application-forms-templates-for-local-planning-authorities,GOV.UK,full,2024-10-30,,
form-app-for-outline-pp-some-matters-reserved,Application for outline planning permission with some matters reserved,https://assets.publishing.service.gov.uk/media/65c6134914b83c000ea715e9/App_Form_-_05_-_Application_for_Outline_Planning_Permission_with_Some_Matters_Reserved.pdf,https://www.gov.uk/government/publications/planning-application-forms-templates-for-local-planning-authorities,GOV.UK,outline,2024-10-30,,
form-app-for-outline-pp-all-matters-reserved,Application for outline planning permission with all matters reserved,https://assets.publishing.service.gov.uk/media/65c6135714b83c000ea715ea/App_Form_-_06_-_Application_for_Outline_Planning_Permission_with_All_Matters_Reserved.pdf,https://www.gov.uk/government/publications/planning-application-forms-templates-for-local-planning-authorities,GOV.UK,outline,2024-10-30,,
form-app-for-pp-and-relevant-demo-of-unlisted-building-in-ca,Application for planning permission and for relevant demolition of an unlisted building in a conservation area,https://assets.publishing.service.gov.uk/media/65c6136c9c5b7f000c951bfa/App_Form_-_07_-_Application_for_Planning_Permission_and_Demo_of_Unlisted_Building_in_Con_Area.pdf,https://www.gov.uk/government/publications/planning-application-forms-templates-for-local-planning-authorities,GOV.UK,full;demolition-con-area,2024-10-30,,
form-app-for-pp-and-lb-consent-for-alts-exts-or-demo-of-lb,"Application for planning permission and listed building consent for alterations, extension or demolition of a listed building",https://assets.publishing.service.gov.uk/media/65c6137b9c5b7f0012951be7/App_Form_-_08_-_Application_for_Planning_Permission_and_Listed_Building_Consent.pdf,https://www.gov.uk/government/publications/planning-application-forms-templates-for-local-planning-authorities,GOV.UK,full;lbc,2024-10-30,,
form-app-for-pp-and-consent-to-display-advert,Application for planning permission and consent to display advertisement(s),https://assets.publishing.service.gov.uk/media/65c61388cc433b0011a90b25/App_Form_-_09_-_Application_for_Planning_Permission_and_Advertisement_Consent.pdf,https://www.gov.uk/government/publications/planning-application-forms-templates-for-local-planning-authorities,GOV.UK,full;advertising,2024-10-30,,
form-demo-in-a-ca,Application for planning permission for relevant demolition in a conservation area,https://assets.publishing.service.gov.uk/media/65c613959c5b7f000c951bfb/App_Form_-_10_-_Application_for_Demolition_in_Conservation_Area.pdf,https://www.gov.uk/government/publications/planning-application-forms-templates-for-local-planning-authorities,GOV.UK,demolition-con-area,2024-10-30,,
form-app-for-listed-building-consent-for-alts-exts-or-demo,"Application for listed building consent for alterations, extension or demolition of a listed building",https://assets.publishing.service.gov.uk/media/5b06c785e5274a2d7670ac42/Form011_england_en__2_.pdf,https://www.gov.uk/government/publications/planning-application-forms-templates-for-local-planning-authorities,GOV.UK,lbc,2024-10-30,,
form-app-for-consent-to-display-advert,Application for consent to display an advertisement(s),https://assets.publishing.service.gov.uk/media/5b06c7aded915d46713b205f/Form012_england_en__2_.pdf,https://www.gov.uk/government/publications/planning-application-forms-templates-for-local-planning-authorities,GOV.UK,advertising,2024-10-30,,
form-app-lawful-dev-cert-for-existing-use-or-operation-or-activity-inc-in-breach-of-plan-condition,Application for a lawful development certificate for an existing use or operation or activity including those in breach of a planning condition,https://assets.publishing.service.gov.uk/media/5b06c7da40f0b61879eb1ef6/Form014_england_en_revised__2_.pdf,https://www.gov.uk/government/publications/planning-application-forms-templates-for-local-planning-authorities,GOV.UK,ldc,2024-10-30,,
form-app-lawful-dev-cert-for-proposed-use-or-dev,Application for a lawful development certificate for a proposed use or development,https://assets.publishing.service.gov.uk/media/5b06c801ed915d6a2001cebc/Form015_england_en__2_.pdf,https://www.gov.uk/government/publications/planning-application-forms-templates-for-local-planning-authorities,GOV.UK,ldc,2024-10-30,,
form-app-for-removal-or-var-of-condition-following-pp-grant,Application for removal or variation of a condition following grant of planning permission,https://assets.publishing.service.gov.uk/media/5a806889e5274a2e87db9a44/Form025_england_en.pdf,https://www.gov.uk/government/publications/planning-application-forms-templates-for-local-planning-authorities,GOV.UK,s73,2024-10-30,,
form-app-for-tree-works,Application for tree works - works to trees subject to a tree preservation order and/or notification of proposed works to trees in a conservation area,https://assets.publishing.service.gov.uk/media/5b06c81de5274a1c5490ce6f/Form031_england_en_revised__2_.pdf,https://www.gov.uk/government/publications/planning-application-forms-templates-for-local-planning-authorities,GOV.UK,consent-under-tpo,2024-10-30,,
form-app-for-dev-onshore-extraction-oil-gas,Planning application for development relating to the onshore extraction of oil and gas,https://assets.publishing.service.gov.uk/media/5b06c840e5274a2d7670ac43/Form035_england_en__2_.pdf,https://www.gov.uk/government/publications/planning-application-forms-templates-for-local-planning-authorities,GOV.UK,extraction-oil-gas,2024-10-30,,
form-app-for-cert-of-lawfulness-proposed-works-to-lb,Application for a certificate of lawfulness of proposed works to a listed building,https://assets.publishing.service.gov.uk/media/5b06c860ed915d134a85802c/Form036_england_en__2_.pdf,https://www.gov.uk/government/publications/planning-application-forms-templates-for-local-planning-authorities,GOV.UK,ldc;lbc,2024-10-30,,
form-app-permission-in-principle,Application for permission in principle,https://assets.publishing.service.gov.uk/media/5b06d04440f0b67320446b6a/Form037_england_en.pdf,https://www.gov.uk/government/publications/planning-application-forms-templates-for-local-planning-authorities,GOV.UK,pip,2024-10-30,,
form-app-approval-of-reserved-matters,Application for approval of reserved matters following outline approval,https://ecab.planningportal.co.uk/uploads/appPDF/A1150Form023_england_en.pdf,https://www.planningportal.co.uk/app/downloadable-forms,Planning Portal,reserved-matters,2024-10-30,,
form-app-approval-of-details-reserved-by-condition-discharge,Application for approval of details reserved by condition ,https://ecab.planningportal.co.uk/uploads/appPDF/A1150Form027_england_en.pdf,https://www.planningportal.co.uk/app/downloadable-forms,Planning Portal,approval-condition,2024-10-30,,
form-app-non-material-amendment-following-grant-of-pp,Application for a non-material amendment following a grant of planning permission,https://ecab.planningportal.co.uk/uploads/appPDF/A1150Form034_england_en.pdf,https://www.planningportal.co.uk/app/downloadable-forms,Planning Portal,non-material-amendment,2024-10-30,,
form-app-prior-approval-required-for-larger-home-ext,Application to determine if prior approval is required for a proposed: Larger Home Extension,https://ecab.planningportal.co.uk/uploads/appPDF/A1150Form040_england_en.pdf,https://www.planningportal.co.uk/app/downloadable-forms,Planning Portal,prior-approval,2024-10-30,,
form-app-prior-approval-proposed-enlargement-dh-by-add-stories,Application for prior approval of a proposed: Enlargement of a dwellinghouse by construction of additional storeys,https://ecab.planningportal.co.uk/uploads/appPDF/A1150Form061_england_en.pdf,https://www.planningportal.co.uk/app/downloadable-forms,Planning Portal,prior-approval,2024-10-30,,
